"Trans 1. विपक्ष 2. पार, परा",,,,
trans isomer विपक्ष समावयव,,,,
transcrystalline fracture पारक्रिस्टली विभंग,,,,
transference number अभिगमनांक,,,,
transformation point रूपांतरण बिंदु,,,,
Transients क्षणिकाएँ,,,,
transition element संक्रमण तत्व,,,,
transitory compound क्षणिक यौगिक,,,,
Translational स्थानांतरीय,,,,
Transluscence पारभासकता,,,,
Transmission 1. संचरण 2. प्रेषण 3. पारगमन,,,,
transmission coeffcient संचरण गुणांक,,,,
Transmutation तत्वांतरण,,,,
"Transparent पारदर्शी, पारदर्शक",,,,
transport number अभिगमनांक,,,,
transported glacial deposit वाहित हिमनदीय निक्षेप,,,,
trans uranic element परायूरेनियम तत्व,,,,
trans uranics परायूरेनियमिकी,,,,
"transverse section अनुप्रस्थ काट, अनुप्रस्थ परिच्छेद",,,,
Trapezoid समलंबाभ,,,,
trapping agent संपाशन कर्मक,,,,
travelling wave प्रगामी तरंग,,,,
"trial and error method जांच और भूल विधि, अटकल चूक विधि",,,,
triangular reaction त्रिकोणी अभिक्रिया,,,,
tribasicv त्रिक्षारकी,,,,
Tribothermoluminescence घर्षणतापसंदीप्ति,,,,
trickle flow process च्यावी प्रवाह प्रक्रम,,,,
triclinic system त्रिनताक्ष समुदाय,,,,
Trigonal 1. त्रिसमनताक्ष 2. त्रिकोणी,,,,
trigonal symmetry त्रिसमनताक्ष सममिति,,,,
Trimer त्रितय,,,,
triple bond त्रिक आबंध,,,,
triple point त्रिक बिंदु,,,,
triplet linkage त्रिक बंधता,,,,
Trituration संपेषण,,,,
Trough 1. द्रोणिका 2. गर्त,,,,
true pressure (absolute pressure) यथार्थ दाब (निरपेक्ष दाब),,,,
truth table सत्यमान सारणी,,,,
Tube नली,,,,
Tubule नलिका,,,,
Tungsten टंग्स्टेन,,,,
Tuning समस्वरण,,,,
Turbidity आविलता,,,,
Turbulence प्रक्षोभ,,,,
turbulent velocity fluctuation प्रक्षुब्ध वेग उच्चावचन,,,,
"Turquoise फीरोजा, टरक्वाइज़",,,,
twin crystal यमल क्रिस्टल,,,,
"Twist व्यावर्तन, ऐंठन",,,,
two electron configuration द्विइलेक्ट्रॉनी विन्यास,,,,
twophase condensate द्विप्रवास्था संघनित,,,,
Tyndall cone टिन्डल शंकु,,,,
typical element प्ररूपी तत्व,,,,
"Typology प्ररूप विज्ञान, प्रारूपिकी",,,,
ultimate analysis चरम विश्लेषण,,,,
Ultraatomic परापरमाण्विक,,,,
ultrabasic rock अत्यल्पसिलिक शैल,,,,
Ultracentrifugation द्रुत अपकेंद्रण,,,,
Ultramicroscopy अतिसूक्ष्मदर्शिकी,,,,
ultrasonic coagulation पराश्रव्य स्कंदन,,,,
Ultrasonics पराश्रव्यिकी,,,,
ultraviolet radiation पराबैंगनी विकिरण,,,,
unattackable electrode अनाक्रम्य इलैक्ट्रोड,,,,
uncertainty principle अनिश्चितता सिद्धांत,,,,
unbound moisture अनाबद्ध नमी,,,,
unconstrained system अव्यवरोधित तंत्र,,,,
undamped oscillations अनवमंदित दोलन,,,,
Underdarnping न्यून अवमंदन,,,,
Underheated अवतप्त,,,,
Undulation तरंगण,,,,
Ungrounded भू-असंपर्कित,,,,
unhydrolysed salt जलअनपघटित लवण,,,,
Unicomponent एकघटकी,,,,
uniform acceleration एकसमान त्वरण,,,,
uniformly convergent एकसमानतः अभिसारी,,,,
Unilateral एकपार्श्विक,,,,
unimolecular nucleophilic displacement एकाण्विक नाभिकरागी विस्थापन,,,,
Unit 1. मात्रक 2. इकाई 3. एकक 4. यूनिट 5. एकांक,,,,
unit mass एकांक द्रव्यमान,,,,
uni-univalent electrolyte एक-एकसंयोजी वैद्युत् अपघट्य,,,,
Universal सार्विक,,,,
unlike nucleus भिन्न नाभिक,,,,
unlike pole विपरीत ध्रुव,,,,
unoccupied orbit अनध्यासित कक्षा,,,,
unpaired spin अयुगलित प्रचक्रण,,,,
unquantised transitional energy अक्वान्टित संक्रमणीय ऊर्जा,,,,
unsaturated fatty acid असंतृप्त वसा अम्ल,,,,
Unsaturation असंतृप्ति,,,,
unshared electron असहभाजित इलेक्ट्रॉन,,,,
unstable nucleus अस्थायी नाभिक,,,,
Upkeep समारक्षण,,,,
upper atmosphere उपरिवायुमंडल,,,,
Upstream ऊर्ध्वप्रवाह,,,,
Uptake अंतर्ग्रहण (उद्वाह),,,,
upward motion ऊर्ध्वमुखी गति,,,,
uranium enrichment यूरेनियम समृद्धिकरण,,,,
Urbanistics नगर विज्ञान,,,,
usable frequency उपयोज्य आवृत्ति,,,,
Vacancy रिक्तिका; रिक्ति,,,,
Vacuum निर्वात,,,,
vacuum desiccator निर्वात शोषित्र,,,,
vacuum metallurgy निर्वात धातुकर्मिकी,,,,
vacuum rotary drier निर्वात घूर्णी शुष्कित्र,,,,
Valency संयोजकता,,,,
"Value 1. मूल्य, मान 2. मूलांश (अयस्क का)",,,,
value engineering अर्हता इंजीनियरी,,,,
van der Waals equation वान्डरवाल्स समीकरण,,,,
van der Waals molecule वान्डरवाल्स अणु,,,,
vanishingly small लुप्तप्राय अल्प,,,,
van't Hoff reaction isochore वान्ट हॉफ अभिक्रिया समायतनिक वक्र,,,,
Vapour वाष्प,,,,
vapour phase osmometry वाष्प प्रावस्था परासरणमिति,,,,
Variable 1. परिवर्ती 2. चर,,,,
variable electrovalency परिवर्ती वैद्युत्संयोजकता,,,,
Variance प्रसरण,,,,
Variation 1. विभिन्नता 2. विचरण,,,,
variational देरिवतिवेव्विचरणी व्युत्पन्न,,,,
Varying परिवर्ती,,,,
vat dyestuff वेट रंजकद्रव्य,,,,
Vector सदिश,,,,
vegetable fat वनस्पति वसा,,,,
vegetal mould वानस्पतिक फफूंदी,,,,
"Vegetation वनस्पति, पेड़ पौधे",,,,
veined structure शिरामय संरचना,,,,
Velocity वेग,,,,
velocity compounding वेग संयोजन,,,,
Velocity-time diagram वेग-समय आरेख,,,,
Venom जीविष,,,,
vent condenser निकास संघनित्र,,,,
ventilation control संवातन नियंत्रण,,,,
