Space,आकाश,अंतरिक्ष,दिक्स्थान,अवकाश,समष्टि,अंतर,,,,,,,,
space cabin,आकाशीय कैबिन,,,,,,,,,,,,,
Spacer,अंतरालक,,,,,,,,,,,,,
Spacial,आकाशी,,,,,,,,,,,,,
Spacing,अंतरण,अंतराल,,,,,,,,,,,,
spark,स्फुलिंग,,,,,,,,,,,,,
spatial,आकाशीय,स्थानिक,,,,,,,,,,,,
special relativity,विशिष्ट आपेक्षिकता,विशिष्ट रिलेटिविटी,,,,,,,,,,,,
Specific,आपेक्षिक,विशिष्ट,विशेष,,,,,,,,,,,
specification,विनिर्देश,,,,,,,,,,,,,
Specified,विनिर्दिष्ट,,,,,,,,,,,,,
Spectral,स्पेक्ट्रमी,,,,,,,,,,,,,
spectrometry,स्पेक्ट्रममिति,,,,,,,,,,,,,
spectroscope,स्पेक्ट्रमदर्शी,स्पेक्ट्रोस्कोप,,,,,,,,,,,,
spectroscopist,स्पेक्ट्रमिकीविद,स्पेक्ट्रम वैज्ञानिक,,,,,,,,,,,,
Specular,नियमित,,,,,,,,,,,,,
speech,वाक,,,,,,,,,,,,,
speedometer,चालमापी,,,,,,,,,,,,,
sphere,गोल,गोलक,,,,,,,,,,,,
Spherical,गोलाकार,गोलीय,,,,,,,,,,,,
spherometer,गोलाईमापी,स्फेरोमीटर,,,,,,,,,,,,
spin flipping,प्रचक्रण पलटाव,,,,,,,,,,,,,
spinning top,प्रचक्रमान लट्टू,,,,,,,,,,,,,
Spin,प्रचक्रण,,,,,,,,,,,,,
spiral motion,सर्पिल गति,,,,,,,,,,,,,
Split,विपाटित,विभक्त (वि.) विपाट,विपाटन (सं.),,,,,,,,,,,
spontaneous,स्वतः,,,,,,,,,,,,,
spool,स्पूल,चरखी,रील,वलनी,,,,,,,,,,
sporadic phenomenon,कदाचनिक परिघटना,,,,,,,,,,,,,
Spot,बिन्दु,स्थान (सं.),चित्ती,धब्बा,पहचानना,ढूंढना (क्रि.),,,,,,,,
spread (of energy),ऊर्जा परिसर,,,,,,,,,,,,,
spring,कमानी,स्प्रिंग,स्रोत,झरना,सोता,वसंत,,,,,,,,
spurious charge,मिथ्या आवेश,,,,,,,,,,,,,
spurious echoes,इतर प्रतिध्वनि,,,,,,,,,,,,,
sputnik,स्पुत्निक,,,,,,,,,,,,,
Square,वर्ग,स्क्वे यर,चौक,,,,,,,,,,,
Stability,स्थायित्व,,,,,,,,,,,,,
Stabilizer,स्थायीकारी,,,,,,,,,,,,,
Stacking,चिति,,,,,,,,,,,,,
Stage,अवस्था,चरण,पद,समुदाय,स्टेज,,,,,,,,,
staggering,सांतर वितरण,,,,,,,,,,,,,
standard,मानक,प्रमाणित,ध्वज (सं.),मानक,,,,,,,,,,
standardised,मानकीकृत,,,,,,,,,,,,,
Standardization,मानकीकरण,,,,,,,,,,,,,
Star,तारा,तारक,,,,,,,,,,,,
Stark effect,स्टार्क प्रभाव,,,,,,,,,,,,,
Starter,प्रवर्तक,आरंभक,स्फोटक,,,,,,,,,,,
Statampere,स्टेटैम्पियर,,,,,,,,,,,,,
State,स्थिति,अवस्था,राज्य,,,,,,,,,,,
Statement,प्रकथन,,,,,,,,,,,,,
Static,स्थिर,स्थैतिक,विद्युत स्थैतिक रव,,,,,,,,,,,
Statical,स्थैतिक,,,,,,,,,,,,,
Station,प्रेक्षणास्थल,केन्द्र,स्टेशन,चांदा,,,,,,,,,,
stationary,अप्रगामी,,,,,,,,,,,,,
stationary charge,स्तब्ध आवेश,,,,,,,,,,,,,
stationary condition,स्तब्धता प्रावस्था,,,,,,,,,,,,,
stationary field,अचल क्षेत्र,,,,,,,,,,,,,
stationary particle,अप्रगामी कण,,,,,,,,,,,,,
stationary phase,स्तब्ध प्रावथा,,,,,,,,,,,,,
statistic,प्रतिदर्शज,,,,,,,,,,,,,
statistical,सांख्यिकीय,,,,,,,,,,,,,
Statistician,सांख्यिकीय भार,,,,,,,,,,,,,
Stator,स्टेटर,,,,,,,,,,,,,
Steady,अपरिवर्ती,अचर,स्थिर,स्थायी,,,,,,,,,,
Steam,भाप,प्रवाष्प,,,,,,,,,,,,
steam turbine,भाप का टर्बाइन,,,,,,,,,,,,,
Steel,इस्पात,,,,,,,,,,,,,
Steeringbox,स्टीयरिंग बॉक्स,,,,,,,,,,,,,
Stellar,तारकीय,,,,,,,,,,,,,
Step,पग,सोपान,चरण,पद,,,,,,,,,,
step by step,चरणशः,क्रर्मिक,,,,,,,,,,,,
step function,पग-फलन,सोपान फलन,,,,,,,,,,,,
Steradian,स्टरेडियन,,,,,,,,,,,,,
Stereographic,त्रिविम,,,,,,,,,,,,,
stereophonic,त्रिविम ध्वनि,,,,,,,,,,,,,
sticky collision,अनुलगनी संघट्ट,,,,,,,,,,,,,
sticky nucleus (=opaque nucleus =black nucleus),अपार्य न्यूक्लियस,कृष्ण न्यूक्लियस,,,,,,,,,,,,
Stiff,कड़आ,दुर्नम्य,दृढ़,सुदृढ़,,,,,,,,,,
Stiffness,दुर्नम्यता,,,,,,,,,,,,,
Stigmatic,बिन्दुक,वर्तिकाग्री,,,,,,,,,,,,
Stigmatism,बिन्दुकता,,,,,,,,,,,,,
Still,भभका,आसोत्र (सं.),अचल (वि.),अचल दृश्य,,,,,,,,,,
stimulate,उद्दीपित करना,,,,,,,,,,,,,
stimulation,उद्दीपन,,,,,,,,,,,,,
stirrer,विलोडक,,,,,,,,,,,,,
stoke (unit of viscosity),स्टोक,,,,,,,,,,,,,
stop clock,विराम-घड़ई,स्टॉक-क्लाक,,,,,,,,,,,,
stop cock,रोधनी,,,,,,,,,,,,,
stop (optics),सीमक,रोक,,,,,,,,,,,,
stopping potential,निरोधी विभव,,,,,,,,,,,,,
stop watch,जेबी विराम घड़ई,स्टॉप वाच,,,,,,,,,,,,
Storage,संचयन,भंडारण,,,,,,,,,,,,
Stove,स्टोव,,,,,,,,,,,,,
Straight,ऋजु,सीधा,सरल,,,,,,,,,,,
Strain,वितति,तनाव,विकृति,विभेद,प्रभेद,छानना (क्रि.),,,,,,,,
Strained,विकृत,,,,,,,,,,,,,
strain gauge,विकृतिमापी,,,,,,,,,,,,,
Stratosphere,समतापमंडल,स्ट्रैटोस्फियर,,,,,,,,,,,,
stray,अवांछित,,,,,,,,,,,,,
streak lighting,तडित् रेखा,विद्युल्लता,,,,,,,,,,,,
Stream,सरिता,धारा,नाला,,,,,,,,,,,
streaming,अभिस्रवण,धारा धावन,प्रवाही,,,,,,,,,,,
streamlined,धारारेखित,,,,,,,,,,,,,
Strength,सामर्थ्य,प्रबलता,तीव्रता,सांद्रता,सक्रियता,,,,,,,,,
Stress,प्रतिबल,,,,,,,,,,,,,
striking potential,आर्क-प्रवर्तक विभव,,,,,,,,,,,,,
striking voltage,आर्क प्रारंभिक वोल्टता,वाल्व प्रारंभिक वोल्टता,,,,,,,,,,,,
String,धागा,सूत्र,तार,तंतु,रज्जु,डोर,डोरी,रज्जुदोष,,,,,,
Strip,पट्टी,स्ट्रिप,छीलन,विपट्टन,नग्नन,निर्लेपन,,,,,,,,
Stripping,निर्लेपन,विट्टन,छीलन,नग्नन,अपखंडन,,,,,,,,,
stripping reaction,अंशहरण अभिक्रिया,,,,,,,,,,,,,
stroboscope,स्ट्रोबोस्कोप,,,,,,,,,,,,,
stroke (of engine),स्ट्रोक,,,,,,,,,,,,,
Strong,प्रबल,गहरा,तेज,सांद्र,,,,,,,,,,
strong transition,प्रबल संक्रमण,,,,,,,,,,,,,
Structural,संरचनात्मक,,,,,,,,,,,,,
Structure,संरचना,बनावट,,,,,,,,,,,,
stylus (of gramophone),सुई,,,,,,,,,,,,,
subgroup,उपवर्ग,उपसमूह,उपग्रुप,,,,,,,,,,,
Submicroscopic,अतिसूक्ष्म,अतिसूक्ष्मदर्शीय,उपसूक्ष्मदर्शीय,,,,,,,,,,,
subnuclear physics,अवनाभिकीय भौतिकी,,,,,,,,,,,,,
Subscript,पादांक,पादाक्षर,पादलिपि,,,,,,,,,,,
Subsidiary,गौण,सहायक,,,,,,,,,,,,
Substrate,कार्यद्रव,सबस्टेट,,,,,,,,,,,,
sub unit,उप एकक,,,,,,,,,,,,,
Successive,उत्तरोत्तर,,,,,,,,,,,,,
Sucking,चूषण,,,,,,,,,,,,,
Suction,चूषण,,,,,,,,,,,,,
sultry,उमसवाला,,,,,,,,,,,,,
Sum,योगफल,जोड़,संकलन फल,धनराशि,,,,,,,,,,
Sun,सूर्य,,,,,,,,,,,,,
sun dial,धूप घड़ई,,,,,,,,,,,,,
sun spot,सूर्य कलंक,सूर्य का धब्बा,,,,,,,,,,,,
sun star,सूर्यतारा,,,,,,,,,,,,,
Super,अति,,,,,,,,,,,,,
superconducting metal,अतिचालक धातु,,,,,,,,,,,,,
superconductivity,अतिचालकता,,,,,,,,,,,,,
superconductor,अति चालक,,,,,,,,,,,,,
Supergigantic,महाविशाल,,,,,,,,,,,,,
Superimposed,अध्यारोपित,,,,,,,,,,,,,
superimposition,अध्यारोपण,,,,,,,,,,,,,
Supermalloy,सुपरमेलाय,,,,,,,,,,,,,
supernormal dispersion (=hypernormal dispersion),अतिप्रसामान्य बिक्षेपण,,,,,,,,,,,,,
superpose,अध्यारोपण करना,,,,,,,,,,,,,
Superposition,अध्यारोपण,,,,,,,,,,,,,
supersaturation,अतिसंतृप्ति,,,,,,,,,,,,,
supersenstive,अतिसुग्राही,,,,,,,,,,,,,
supersonic,पराध्वनिकी,,,,,,,,,,,,,
Supersonics,पराध्वानिकी,,,,,,,,,,,,,
Super-structure,अधिरचना,,,,,,,,,,,,,
Supplementary,संपूरक,,,,,,,,,,,,,
supply,संभरण पूर्ति,,,,,,,,,,,,,
support,टेक,आधार,,,,,,,,,,,,
suppressor grid,निरोधक ग्रिड,,,,,,,,,,,,,
superconductivity,अतिचालकता,,,,,,,,,,,,,
Surface,पृष्ठ,,,,,,,,,,,,,
Surge,महोर्मि,प्रोत्कर्ष,,,,,,,,,,,,
Surveillance,चौकसी,,,,,,,,,,,,,
susceptance,अधिकल्पित प्रवेश्यता,अनुक्रियता,,,,,,,,,,,,
Susceptibility,सुग्राहिता,चुंबकीय प्रवृत्ति,ग्रहणशालित्व (प्रवृत्ति),,,,,,,,,,,
suspend,निलंबन,लटका हुआ,,,,,,,,,,,,
sustained,प्रतिपालित,,,,,,,,,,,,,
sweep,प्रसर्प,मार्जन,,,,,,,,,,,,
Swelling,फुल्लन,फूलना,शोथ,सूजन,,,,,,,,,,
swing,प्रदोल,डोल,,,,,,,,,,,,
swirling motion,भंवरदार गति,परिभ्रामी गति,,,,,,,,,,,,
switch board,स्विच पटल,,,,,,,,,,,,,
syllable,अक्षर,,,,,,,,,,,,,
Symmetric,सममित,,,,,,,,,,,,,
symmetrical,सममित,,,,,,,,,,,,,
Symmetrically,सममिततः,,,,,,,,,,,,,
Symmetrization,सममितीकरण,,,,,,,,,,,,,
Symmetry,सममिति,,,,,,,,,,,,,
Synchrocyclotron,सिन्क्रोसाइक्लोट्रॉन,,,,,,,,,,,,,
Synchronisation,तुल्यकालन,,,,,,,,,,,,,
synchronise,तुल्यकालिक होना,,,,,,,,,,,,,
synchroniser,तुल्यकालक,,,,,,,,,,,,,
Synchronising,तुल्यकालन,,,,,,,,,,,,,
synchronously,तुल्यकालिकतः,तुल्यकाल में,,,,,,,,,,,,
synchrotron,सिंक्रोट्रॉन,,,,,,,,,,,,,
Synthetic,कृत्रिम,,,,,,,,,,,,,
system,निकाय,पदधति,समूह,समुदाय,तंत्र,,,,,,,,,
Systematic,क्रमबद्ध,वर्गीकरणी,वर्गीकरण-,,,,,,,,,,,
systemic,सर्वांगी,दैहिक,,,,,,,,,,,,
Tabulator,सारणित्र,सारणी यंत्र,सारणीयक,,,,,,,,,,,
Tagged,चिह्नत,अंकित,संहित,,,,,,,,,,,
tail,पुच्छ,पूँछ,,,,,,,,,,,,
tailing off,क्रमिक ह्रास,,,,,,,,,,,,,
take-off,उपरितरण,उत्प्रस्थान,,,,,,,,,,,,
Tangential,स्पर्शीय,स्पर्शरेखीय,,,,,,,,,,,,
Tap,टोंटी (सं.),टोंटीयन,अंश,निष्कासन अपसारण,टैपन (क्रि.),,,,,,,,,
Taper,क्रमसूक्ष्मक,टेपर,,,,,,,,,,,,
Tapering,शुंडाकार,गावदुम (वि.),क्रमसूक्ष्मण,टेपरन (सं.),,,,,,,,,,
tapping key,खट-कुंजी,दाब-कुंजी,,,,,,,,,,,,
tap switch,अंश निष्कासन स्विच,टोंटी स्विच,,,,,,,,,,,,
Target,लक्ष्य,,,,,,,,,,,,,
technique,तकनीक,प्रविधि,,,,,,,,,,,,
technology,प्रौद्योगिकी,,,,,,,,,,,,,
Telecasting,टेलीविजन प्रसारण,,,,,,,,,,,,,
Telegraphy,तारसंचार,टेलीग्राफी,,,,,,,,,,,,
Telemeter,दूरमापी,,,,,,,,,,,,,
telemetry,दूरमिति,,,,,,,,,,,,,
Telephone,टेलीफोन,,,,,,,,,,,,,
Telescope,दूरबीन,दूरदर्शक,टेलीस्कोप,,,,,,,,,,,
Television,दूरदर्शन,टेलीविजन,,,,,,,,,,,,
Temperature,ताप,,,,,,,,,,,,,
temporal,कालिक,,,,,,,,,,,,,
Temporary,अल्पकालिक,अस्थायी,अल्पस्थायी,,,,,,,,,,,
tendency,प्रवृत्ति,,,,,,,,,,,,,
tensile,तनन,,,,,,,,,,,,,
Tensility,तन्यता,,,,,,,,,,,,,
Tension,तनाव,,,,,,,,,,,,,
Tensor,प्रदिश,,,,,,,,,,,,,
Tera,टेरा,,,,,,,,,,,,,
terminal,सिरा,टर्मिनल,अंतस्थ,अंतिम,,,,,,,,,,
Terrain,भूभाग,शैलप्रदेश,,,,,,,,,,,,
Terrestrial,स्थलीय,पार्थिव,भौमिक,,,,,,,,,,,
Tesla,टेसला,,,,,,,,,,,,,
test chart (=definition chart =resolution pattern),स्पष्टता परीक्षण चार्ट,,,,,,,,,,,,,
